id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand,temp_category
8150,2018-06-19 22:00:00,summer,No,Yes,Clear or partly cloudy,,34.85,79.0,6.0032,5.673323267171493,Hot
8151,2018-06-19 23:00:00,summer,No,Yes,Clear or partly cloudy,29.52,34.85,79.0,8.9981,4.8283137373023015,Hot
8152,2018-07-01 00:00:00,fall,No,No,Clear or partly cloudy,31.16,36.365,66.0,0.0,5.003946305945459,Hot
8153,2018-07-01 01:00:00,fall,No,No,Clear or partly cloudy,30.34,34.85,70.0,8.9981,4.532599493153256,Hot
8154,2018-07-01 02:00:00,fall,No,No,Clear or partly cloudy,,34.85,74.0,6.0032,4.499809670330265,Hot
8155,2018-07-01 03:00:00,fall,No,No,Clear or partly cloudy,29.52,35.605,84.0,8.9981,3.49650756146648,Hot
8156,2018-07-01 04:00:00,fall,No,No,Clear or partly cloudy,28.7,33.335,79.0,12.998,1.3862943611198906,Hot
8157,2018-07-01 05:00:00,fall,No,No,Clear or partly cloudy,27.88,31.82,79.0,7.0015,2.302585092994046,Hot
8158,2018-07-01 06:00:00,fall,No,No,Clear or partly cloudy,28.7,33.335,79.0,6.0032,3.295836866004329,Hot
8159,2018-07-01 07:00:00,fall,No,No,Clear or partly cloudy,,34.85,70.0,0.0,3.912023005428146,Hot
8160,2018-07-01 08:00:00,fall,No,No,Clear or partly cloudy,31.98,37.12,62.0,7.0015,4.955827057601261,Hot
8161,2018-07-01 09:00:00,fall,No,No,Clear or partly cloudy,33.62,39.395,56.0,0.0,5.389071729816501,Hot
8162,2018-07-01 10:00:00,fall,No,No,Clear or partly cloudy,35.26,39.395,44.0,19.9995,5.902633333401366,Hot
8163,2018-07-01 11:00:00,fall,No,No,Clear or partly cloudy,36.08,40.15,39.0,15.0013,5.932245187448011,Hot
8164,2018-07-01 12:00:00,fall,No,No,Clear or partly cloudy,36.9,40.91,37.0,15.0013,6.07073772800249,Hot
8165,2018-07-01 13:00:00,fall,No,No,Clear or partly cloudy,37.72,41.665,33.0,16.9979,6.040254711277414,Hot
8166,2018-07-01 14:00:00,fall,No,No,Clear or partly cloudy,37.72,41.665,33.0,16.9979,6.095824562432225,Hot
8167,2018-07-01 15:00:00,fall,No,No,Clear or partly cloudy,,40.91,37.0,19.0012,5.84354441703136,Hot
8168,2018-07-01 16:00:00,fall,No,No,Clear or partly cloudy,,41.665,33.0,19.9995,5.746203190540153,Hot
8169,2018-07-01 17:00:00,fall,No,No,Clear or partly cloudy,37.72,40.15,26.0,,6.023447592961033,Hot
8170,2018-07-01 18:00:00,fall,No,No,Clear or partly cloudy,36.08,38.635,32.0,23.9994,5.91350300563827,Hot
8171,2018-07-01 19:00:00,fall,No,No,Clear or partly cloudy,34.44,37.12,39.0,8.9981,5.945420608606575,Hot
8172,2018-07-01 20:00:00,fall,No,No,Clear or partly cloudy,34.44,37.12,39.0,8.9981,5.805134968916488,Hot
8173,2018-07-01 21:00:00,fall,No,No,Clear or partly cloudy,34.44,37.12,39.0,8.9981,5.552959584921617,Hot
8174,2018-07-01 22:00:00,fall,No,No,Clear or partly cloudy,33.62,37.12,43.0,8.9981,5.017279836814924,Hot
8175,2018-07-01 23:00:00,fall,No,No,Light snow or rain,,35.605,52.0,11.0014,4.700480365792417,Hot
8176,2018-07-02 00:00:00,fall,No,Yes,Mist,31.16,35.605,58.0,15.0013,3.7612001156935615,Hot
8177,2018-07-02 01:00:00,fall,No,Yes,Mist,31.16,35.605,58.0,12.998,2.833213344056216,Hot
8178,2018-07-02 02:00:00,fall,No,Yes,Mist,30.34,33.335,51.0,16.9979,2.70805020110221,Hot
8179,2018-07-02 03:00:00,fall,No,Yes,Mist,29.52,33.335,54.0,27.9993,1.6094379124341005,Hot
8180,2018-07-02 04:00:00,fall,No,Yes,Mist,,33.335,54.0,19.9995,2.4849066497880004,Hot
8181,2018-07-02 05:00:00,fall,No,Yes,Mist,29.52,33.335,51.0,0.0,3.688879454113936,Hot
8182,2018-07-02 06:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,58.0,7.0015,4.912654885736052,Hot
8183,2018-07-02 07:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,7.0015,5.986452005284438,Hot
8184,2018-07-02 08:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,52.0,12.998,6.342121418721152,Hot
8185,2018-07-02 09:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,46.0,,5.68697535633982,Hot
8186,2018-07-02 10:00:00,fall,No,Yes,Clear or partly cloudy,32.8,36.365,43.0,16.9979,5.159055299214529,Hot
8187,2018-07-02 11:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,28.0,19.9995,5.303304908059076,Hot
8188,2018-07-02 12:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,12.998,5.54907608489522,Hot
8189,2018-07-02 13:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,34.0,15.0013,5.4638318050256105,Hot
8190,2018-07-02 14:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,34.0,15.0013,5.438079308923196,Hot
8191,2018-07-02 15:00:00,fall,No,Yes,Clear or partly cloudy,34.44,37.12,36.0,12.998,5.455321115357702,Hot
8192,2018-07-02 16:00:00,fall,No,Yes,Clear or partly cloudy,34.44,37.12,36.0,,5.899897353582492,Hot
8193,2018-07-02 17:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,8.9981,6.616065185132817,Hot
8194,2018-07-02 18:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,11.0014,6.593044534142437,Hot
8195,2018-07-02 19:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,43.0,8.9981,6.364750756851911,Hot
8196,2018-07-02 20:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,43.0,8.9981,5.978885764901122,Hot
8197,2018-07-02 21:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.09,45.0,8.9981,5.552959584921617,Hot
8198,2018-07-02 22:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,51.0,11.0014,5.236441962829949,Hot
8199,2018-07-02 23:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,7.0015,4.624972813284271,Hot
8200,2018-07-03 00:00:00,fall,No,Yes,Clear or partly cloudy,29.52,33.335,54.0,0.0,3.970291913552122,Hot
8201,2018-07-03 01:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,58.0,0.0,2.6390573296152584,Hot
8202,2018-07-03 02:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,58.0,0.0,2.302585092994046,Hot
8203,2018-07-03 03:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,65.0,8.9981,0.6931471805599453,Hot
8204,2018-07-03 04:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,65.0,7.0015,1.791759469228055,Hot
8205,2018-07-03 05:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,61.0,0.0,3.555348061489413,Hot
8206,2018-07-03 06:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,65.0,8.9981,5.0369526024136295,Hot
8207,2018-07-03 07:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,0.0,6.180016653652572,Hot
8208,2018-07-03 08:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,62.0,6.0032,6.470799503782602,Hot
8209,2018-07-03 09:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.12,49.0,11.0014,5.605802066295998,Hot
8210,2018-07-03 10:00:00,fall,No,Yes,Clear or partly cloudy,33.62,37.12,43.0,15.0013,5.342334251964811,Hot
8211,2018-07-03 11:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,34.0,12.998,5.37989735354046,Hot
8212,2018-07-03 12:00:00,fall,No,Yes,Clear or partly cloudy,36.08,37.88,28.0,12.998,5.605802066295998,Hot
8213,2018-07-03 13:00:00,fall,No,Yes,Clear or partly cloudy,36.9,38.635,25.0,8.9981,5.645446897643238,Hot
8214,2018-07-03 14:00:00,fall,No,Yes,Clear or partly cloudy,36.9,38.635,25.0,12.998,5.736572297479192,Hot
8215,2018-07-03 15:00:00,fall,No,Yes,Mist,,38.635,24.0,0.0,5.993961427306569,Hot
8216,2018-07-03 16:00:00,fall,No,Yes,Mist,36.9,38.635,24.0,12.998,6.267200548541362,Hot
8217,2018-07-03 17:00:00,fall,No,Yes,Mist,35.26,37.12,30.0,11.0014,6.582025138892826,Hot
8218,2018-07-03 18:00:00,fall,No,Yes,Mist,35.26,37.12,30.0,0.0,6.440946540632921,Hot
8219,2018-07-03 19:00:00,fall,No,Yes,Mist,34.44,37.12,36.0,8.9981,6.208590026096629,Hot
8220,2018-07-03 20:00:00,fall,No,Yes,Light snow or rain,31.16,34.85,55.0,32.9975,5.929589143389895,Hot
8221,2018-07-03 21:00:00,fall,No,Yes,Mist,28.7,32.575,70.0,19.0012,5.278114659230517,Hot
8222,2018-07-03 22:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,79.0,12.998,5.176149732573829,Hot
8223,2018-07-03 23:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,0.0,5.14166355650266,Hot
8224,2018-07-04 00:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,79.0,6.0032,5.068904202220232,Hot
8225,2018-07-04 01:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,74.0,0.0,4.812184355372417,Hot
8226,2018-07-04 02:00:00,fall,Yes,No,Clear or partly cloudy,,30.305,83.0,8.9981,4.532599493153256,Hot
8227,2018-07-04 03:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,74.0,12.998,3.4657359027997265,Hot
8228,2018-07-04 04:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,69.0,16.9979,2.772588722239781,Hot
8229,2018-07-04 05:00:00,fall,Yes,No,Clear or partly cloudy,27.06,31.06,69.0,0.0,2.9444389791664403,Hot
8230,2018-07-04 06:00:00,fall,Yes,No,Clear or partly cloudy,27.06,31.06,69.0,0.0,3.4657359027997265,Hot
8231,2018-07-04 07:00:00,fall,Yes,No,Clear or partly cloudy,27.88,31.82,65.0,0.0,4.276666119016055,Hot
8232,2018-07-04 08:00:00,fall,Yes,No,Clear or partly cloudy,28.7,32.575,61.0,7.0015,5.030437921392435,Hot
8233,2018-07-04 09:00:00,fall,Yes,No,Clear or partly cloudy,31.16,34.85,52.0,0.0,5.680172609017068,Hot
8234,2018-07-04 10:00:00,fall,Yes,No,Clear or partly cloudy,32.8,36.365,46.0,0.0,6.102558594613569,Hot
8235,2018-07-04 11:00:00,fall,Yes,No,Clear or partly cloudy,,37.88,46.0,8.9981,6.184148890937483,Hot
8236,2018-07-04 12:00:00,fall,Yes,No,Clear or partly cloudy,35.26,39.395,41.0,15.0013,6.202535517187923,Hot
8237,2018-07-04 13:00:00,fall,Yes,No,Clear or partly cloudy,36.9,40.91,35.0,0.0,6.212606095751519,Hot
8238,2018-07-04 14:00:00,fall,Yes,No,Clear or partly cloudy,36.9,40.91,37.0,11.0014,6.304448802421981,Hot
8239,2018-07-04 15:00:00,fall,Yes,No,Clear or partly cloudy,37.72,42.425,35.0,19.9995,6.118097198041348,Hot
8240,2018-07-04 16:00:00,fall,Yes,No,Clear or partly cloudy,37.72,42.425,35.0,16.9979,5.963579343618446,Hot
8241,2018-07-04 17:00:00,fall,Yes,No,Clear or partly cloudy,37.72,42.425,35.0,,6.025865973825314,Hot
8242,2018-07-04 18:00:00,fall,Yes,No,Clear or partly cloudy,36.9,42.425,42.0,12.998,6.063785208687608,Hot
8243,2018-07-04 19:00:00,fall,Yes,No,Clear or partly cloudy,35.26,40.15,47.0,15.0013,6.068425588244111,Hot
8244,2018-07-04 20:00:00,fall,Yes,No,Clear or partly cloudy,35.26,40.15,47.0,15.0013,6.311734809152915,Hot
8245,2018-07-04 21:00:00,fall,Yes,No,Clear or partly cloudy,,40.15,53.0,8.9981,6.369900982828227,Hot
8246,2018-07-04 22:00:00,fall,Yes,No,Clear or partly cloudy,33.62,39.395,56.0,15.0013,6.218600119691729,Hot
8247,2018-07-04 23:00:00,fall,Yes,No,Mist,31.98,34.85,43.0,6.0032,5.209486152841421,Hot
8248,2018-07-05 00:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,7.0015,4.477336814478207,Hot
8249,2018-07-05 01:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,19.0012,3.4011973816621555,Hot
8250,2018-07-05 02:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,0.0,2.8903717578961645,Hot
8251,2018-07-05 03:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,54.0,12.998,1.9459101490553128,Hot
8252,2018-07-05 04:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,58.0,0.0,1.9459101490553128,Hot
8253,2018-07-05 05:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.09,62.0,0.0,3.367295829986474,Hot
8254,2018-07-05 06:00:00,fall,No,Yes,Clear or partly cloudy,29.52,33.335,58.0,0.0,4.890349128221754,Hot
8255,2018-07-05 07:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,55.0,0.0,5.83773044716594,Hot
8256,2018-07-05 08:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.12,49.0,8.9981,6.309918278226516,Hot
8257,2018-07-05 09:00:00,fall,No,Yes,Clear or partly cloudy,34.44,39.395,49.0,19.9995,5.680172609017068,Hot
8258,2018-07-05 10:00:00,fall,No,Yes,Clear or partly cloudy,35.26,39.395,44.0,23.9994,5.225746673713202,Hot
8259,2018-07-05 11:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.91,35.0,19.9995,5.497168225293202,Hot
8260,2018-07-05 12:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.91,35.0,23.9994,5.62040086571715,Hot
8261,2018-07-05 13:00:00,fall,No,Yes,Clear or partly cloudy,37.72,41.665,33.0,15.0013,5.736572297479192,Hot
8262,2018-07-05 14:00:00,fall,No,Yes,Clear or partly cloudy,37.72,41.665,33.0,22.0028,5.484796933490655,Hot
8263,2018-07-05 15:00:00,fall,No,Yes,Clear or partly cloudy,,41.665,33.0,23.9994,5.537334267018537,Hot
8264,2018-07-05 16:00:00,fall,No,Yes,Clear or partly cloudy,,41.665,33.0,16.9979,6.07073772800249,Hot
8265,2018-07-05 17:00:00,fall,No,Yes,Clear or partly cloudy,37.72,42.425,35.0,11.0014,6.535241271013659,Hot
8266,2018-07-05 18:00:00,fall,No,Yes,Mist,,41.665,39.0,22.0028,6.408528791059498,Hot
8267,2018-07-05 19:00:00,fall,No,Yes,Mist,36.08,40.15,39.0,16.9979,6.220590170099739,Hot
8268,2018-07-05 20:00:00,fall,No,Yes,Mist,35.26,39.395,41.0,15.0013,5.771441123130016,Hot
8269,2018-07-05 21:00:00,fall,No,Yes,Clear or partly cloudy,34.44,38.635,47.0,12.998,5.777652323222656,Hot
8270,2018-07-05 22:00:00,fall,No,Yes,Clear or partly cloudy,,40.15,59.0,8.9981,5.41610040220442,Hot
8271,2018-07-05 23:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,11.0014,4.875197323201151,Hot
8272,2018-07-06 00:00:00,fall,No,Yes,Clear or partly cloudy,,37.12,62.0,8.9981,4.624972813284271,Hot
8273,2018-07-06 01:00:00,fall,No,Yes,Clear or partly cloudy,31.98,36.365,55.0,15.0013,3.367295829986474,Hot
8274,2018-07-06 02:00:00,fall,No,Yes,Clear or partly cloudy,31.16,35.605,62.0,8.9981,2.833213344056216,Hot
8275,2018-07-06 03:00:00,fall,No,Yes,Mist,30.34,34.85,70.0,12.998,1.9459101490553128,Hot
8276,2018-07-06 04:00:00,fall,No,Yes,Clear or partly cloudy,,34.85,66.0,15.0013,1.791759469228055,Hot
8277,2018-07-06 05:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,12.998,3.555348061489413,Hot
8278,2018-07-06 06:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,12.998,4.875197323201151,Hot
8279,2018-07-06 07:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,46.0,8.9981,5.8664680569332965,Hot
8280,2018-07-06 08:00:00,fall,No,Yes,Clear or partly cloudy,32.8,35.605,41.0,11.0014,6.371611847231857,Hot
8281,2018-07-06 09:00:00,fall,No,Yes,Clear or partly cloudy,33.62,36.365,36.0,8.9981,5.717027701406222,Hot
8282,2018-07-06 10:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.12,30.0,0.0,5.3471075307174685,Hot
8283,2018-07-06 11:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,6.0032,5.4510384535657,Hot
8284,2018-07-06 12:00:00,fall,No,Yes,Clear or partly cloudy,36.08,37.88,28.0,7.0015,5.802118375377063,Hot
8285,2018-07-06 13:00:00,fall,No,Yes,Clear or partly cloudy,36.9,39.395,27.0,7.0015,5.680172609017068,Hot
8286,2018-07-06 14:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.15,31.0,11.0014,5.616771097666572,Hot
8287,2018-07-06 15:00:00,fall,No,Yes,Clear or partly cloudy,37.72,40.91,29.0,12.998,5.652489180268651,Hot
8288,2018-07-06 16:00:00,fall,No,Yes,Clear or partly cloudy,37.72,40.91,29.0,7.0015,5.910796644040527,Hot
8289,2018-07-06 17:00:00,fall,No,Yes,Clear or partly cloudy,37.72,40.91,29.0,0.0,6.356107660695892,Hot
8290,2018-07-06 18:00:00,fall,No,Yes,Clear or partly cloudy,,40.15,33.0,16.9979,6.327936783729195,Hot
8291,2018-07-06 19:00:00,fall,No,Yes,Clear or partly cloudy,,39.395,35.0,15.0013,6.035481432524756,Hot
8292,2018-07-06 20:00:00,fall,No,Yes,Clear or partly cloudy,35.26,38.635,39.0,7.0015,5.817111159963204,Hot
8293,2018-07-06 21:00:00,fall,No,Yes,Clear or partly cloudy,33.62,38.635,52.0,8.9981,5.703782474656201,Hot
8294,2018-07-06 22:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,12.998,5.662960480135946,Hot
8295,2018-07-06 23:00:00,fall,No,Yes,Clear or partly cloudy,32.8,39.395,63.0,7.0015,5.099866427824199,Hot
8296,2018-07-07 00:00:00,fall,No,No,Clear or partly cloudy,31.98,37.88,66.0,8.9981,5.010635294096256,Hot
8297,2018-07-07 01:00:00,fall,No,No,Clear or partly cloudy,,36.365,70.0,11.0014,4.262679877041316,Hot
8298,2018-07-07 02:00:00,fall,No,No,Clear or partly cloudy,31.16,37.12,72.0,11.0014,4.060443010546419,Hot
8299,2018-07-07 03:00:00,fall,No,No,Clear or partly cloudy,30.34,35.605,74.0,8.9981,3.4339872044851463,Hot
8300,2018-07-07 04:00:00,fall,No,No,Clear or partly cloudy,30.34,35.605,74.0,11.0014,2.772588722239781,Hot
8301,2018-07-07 05:00:00,fall,No,No,Clear or partly cloudy,30.34,35.605,74.0,12.998,2.6390573296152584,Hot
8302,2018-07-07 06:00:00,fall,No,No,Clear or partly cloudy,,35.605,74.0,7.0015,3.4339872044851463,Hot
8303,2018-07-07 07:00:00,fall,No,No,Clear or partly cloudy,31.98,37.88,66.0,7.0015,4.262679877041316,Hot
8304,2018-07-07 08:00:00,fall,No,No,Clear or partly cloudy,33.62,41.665,63.0,12.998,5.0238805208462765,Hot
8305,2018-07-07 09:00:00,fall,No,No,Clear or partly cloudy,34.44,41.665,59.0,11.0014,5.545177444479562,Hot
8306,2018-07-07 10:00:00,fall,No,No,Clear or partly cloudy,37.72,43.18,37.0,15.0013,5.783825182329737,Hot
8307,2018-07-07 11:00:00,fall,No,No,Clear or partly cloudy,38.54,43.94,38.0,12.998,5.905361848054571,Hot
8308,2018-07-07 12:00:00,fall,No,No,Clear or partly cloudy,39.36,43.18,31.0,23.9994,5.834810737062605,Hot
8309,2018-07-07 13:00:00,fall,No,No,Mist,39.36,43.18,31.0,16.9979,5.886104031450156,Hot
8310,2018-07-07 14:00:00,fall,No,No,Mist,39.36,43.18,30.0,8.9981,5.730099782973574,Hot
8311,2018-07-07 15:00:00,fall,No,No,Clear or partly cloudy,39.36,42.425,26.0,0.0,5.723585101952381,Hot
8312,2018-07-07 16:00:00,fall,No,No,Clear or partly cloudy,41.0,43.18,19.0,11.0014,5.683579767338681,Hot
8313,2018-07-07 17:00:00,fall,No,No,Clear or partly cloudy,39.36,42.425,26.0,8.9981,5.631211781821365,Hot
8314,2018-07-07 18:00:00,fall,No,No,Clear or partly cloudy,,41.665,29.0,6.0032,5.6240175061873385,Hot
8315,2018-07-07 19:00:00,fall,No,No,Clear or partly cloudy,37.72,41.665,33.0,8.9981,5.659482215759621,Hot
8316,2018-07-07 20:00:00,fall,No,No,Clear or partly cloudy,36.9,40.91,37.0,11.0014,5.62040086571715,Hot
8317,2018-07-07 21:00:00,fall,No,No,Clear or partly cloudy,36.08,39.395,37.0,12.998,5.303304908059076,Hot
8318,2018-07-07 22:00:00,fall,No,No,Clear or partly cloudy,34.44,41.665,59.0,12.998,5.393627546352362,Hot
8319,2018-07-07 23:00:00,fall,No,No,Clear or partly cloudy,34.44,40.91,56.0,11.0014,4.997212273764115,Hot
8320,2018-07-08 00:00:00,fall,No,No,Clear or partly cloudy,33.62,39.395,56.0,8.9981,4.990432586778736,Hot
8321,2018-07-08 01:00:00,fall,No,No,Clear or partly cloudy,33.62,39.395,56.0,7.0015,4.820281565605037,Hot
8322,2018-07-08 02:00:00,fall,No,No,Clear or partly cloudy,33.62,38.635,52.0,7.0015,4.248495242049359,Hot
8323,2018-07-08 03:00:00,fall,No,No,Clear or partly cloudy,32.8,38.635,59.0,7.0015,3.555348061489413,Hot
8324,2018-07-08 04:00:00,fall,No,No,Clear or partly cloudy,31.98,37.88,66.0,7.0015,2.5649493574615367,Hot
8325,2018-07-08 05:00:00,fall,No,No,Clear or partly cloudy,31.98,37.12,62.0,0.0,1.791759469228055,Hot
8326,2018-07-08 06:00:00,fall,No,No,Clear or partly cloudy,31.98,38.635,70.0,8.9981,3.044522437723423,Hot
8327,2018-07-08 07:00:00,fall,No,No,Clear or partly cloudy,32.8,40.15,66.0,0.0,3.951243718581428,Hot
8328,2018-07-08 08:00:00,fall,No,No,Clear or partly cloudy,34.44,40.15,53.0,8.9981,4.867534450455582,Hot
8329,2018-07-08 09:00:00,fall,No,No,Clear or partly cloudy,35.26,40.91,50.0,7.0015,5.488937726156687,Hot
8330,2018-07-08 10:00:00,fall,No,No,Clear or partly cloudy,36.9,43.18,45.0,0.0,5.765191102784844,Hot
8331,2018-07-08 11:00:00,fall,No,No,Clear or partly cloudy,37.72,44.695,42.0,19.9995,5.963579343618446,Hot
8332,2018-07-08 12:00:00,fall,No,No,Clear or partly cloudy,37.72,44.695,42.0,12.998,5.929589143389895,Hot
8333,2018-07-08 13:00:00,fall,No,No,Clear or partly cloudy,38.54,43.94,38.0,16.9979,5.820082930352362,Hot
8334,2018-07-08 14:00:00,fall,No,No,Clear or partly cloudy,39.36,45.455,36.0,11.0014,5.7430031878094825,Hot
8335,2018-07-08 15:00:00,fall,No,No,Light snow or rain,37.72,44.695,42.0,19.0012,5.697093486505405,Hot
8336,2018-07-08 16:00:00,fall,No,No,Mist,32.8,40.15,66.0,15.0013,5.673323267171493,Hot
8337,2018-07-08 17:00:00,fall,No,No,Clear or partly cloudy,31.98,37.12,59.0,0.0,5.598421958998375,Hot
8338,2018-07-08 18:00:00,fall,No,No,Clear or partly cloudy,31.98,37.12,62.0,7.0015,5.53338948872752,Hot
8339,2018-07-08 19:00:00,fall,No,No,Clear or partly cloudy,31.98,37.12,62.0,,5.521460917862246,Hot
8340,2018-07-08 20:00:00,fall,No,No,Clear or partly cloudy,31.16,36.365,70.0,6.0032,5.652489180268651,Hot
8341,2018-07-08 21:00:00,fall,No,No,Clear or partly cloudy,31.16,36.365,70.0,8.9981,5.332718793265369,Hot
8342,2018-07-08 22:00:00,fall,No,No,Light snow or rain,30.34,34.85,70.0,6.0032,4.804021044733257,Hot
8343,2018-07-08 23:00:00,fall,No,No,Light snow or rain,27.88,31.82,83.0,6.0032,4.812184355372417,Hot
8344,2018-07-09 00:00:00,fall,No,Yes,Mist,27.88,31.82,89.0,6.0032,3.6635616461296463,Hot
8345,2018-07-09 01:00:00,fall,No,Yes,Light snow or rain,28.7,33.335,89.0,7.0015,2.8903717578961645,Hot
8346,2018-07-09 02:00:00,fall,No,Yes,Light snow or rain,28.7,33.335,89.0,12.998,1.6094379124341005,Hot
8347,2018-07-09 03:00:00,fall,No,Yes,Light snow or rain,28.7,33.335,89.0,12.998,1.6094379124341005,Hot
8348,2018-07-09 04:00:00,fall,No,Yes,Light snow or rain,27.06,29.545,89.0,26.0027,0.6931471805599453,Hot
8349,2018-07-09 05:00:00,fall,No,Yes,Mist,27.06,30.305,83.0,15.0013,3.332204510175204,Hot
8350,2018-07-09 06:00:00,fall,No,Yes,Light snow or rain,26.24,28.79,89.0,16.9979,4.5217885770490405,Hot
8351,2018-07-09 07:00:00,fall,No,Yes,Light snow or rain,27.06,30.305,83.0,15.0013,5.438079308923196,Hot
8352,2018-07-09 08:00:00,fall,No,Yes,Mist,27.06,30.305,83.0,11.0014,6.12029741895095,Hot
8353,2018-07-09 09:00:00,fall,No,Yes,Mist,,30.305,83.0,11.0014,5.8944028342648505,Hot
8354,2018-07-09 10:00:00,fall,No,Yes,Mist,27.06,30.305,83.0,12.998,5.1647859739235145,Hot
8355,2018-07-09 11:00:00,fall,No,Yes,Mist,29.52,34.09,62.0,8.9981,5.375278407684165,Hot
8356,2018-07-09 12:00:00,fall,No,Yes,Mist,30.34,34.09,58.0,8.9981,5.583496308781699,Hot
8357,2018-07-09 13:00:00,fall,No,Yes,Mist,31.16,34.85,55.0,16.9979,5.541263545158426,Hot
8358,2018-07-09 14:00:00,fall,No,Yes,Mist,30.34,34.09,55.0,16.9979,5.488937726156687,Hot
8359,2018-07-09 15:00:00,fall,No,Yes,Mist,31.16,34.09,45.0,15.0013,5.634789603169249,Hot
8360,2018-07-09 16:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,40.0,19.0012,6.023447592961033,Hot
8361,2018-07-09 17:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,40.0,11.0014,6.744059186311348,Hot
8362,2018-07-09 18:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.09,48.0,8.9981,6.77078942390898,Hot
8363,2018-07-09 19:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,55.0,11.0014,6.447305862541213,Hot
8364,2018-07-09 20:00:00,fall,No,Yes,Mist,30.34,34.09,55.0,7.0015,6.102558594613569,Hot
8365,2018-07-09 21:00:00,fall,No,Yes,Mist,30.34,34.09,55.0,6.0032,5.802118375377063,Hot
8366,2018-07-09 22:00:00,fall,No,Yes,Mist,29.52,33.335,58.0,7.0015,5.41164605185504,Hot
8367,2018-07-09 23:00:00,fall,No,Yes,Mist,28.7,32.575,65.0,7.0015,4.875197323201151,Hot
8368,2018-07-10 00:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,70.0,6.0032,4.23410650459726,Hot
8369,2018-07-10 01:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,74.0,8.9981,2.70805020110221,Hot
8370,2018-07-10 02:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,74.0,8.9981,2.772588722239781,Hot
8371,2018-07-10 03:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,79.0,0.0,1.0986122886681098,Hot
8372,2018-07-10 04:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,79.0,8.9981,1.3862943611198906,Hot
